511,654,755,847,933,994,1053,1100,1151,1198,1240,1271,1305,1439,1328,1352,1352,1513,1335,1323,1298,1267,1237,1182,1142,1092,1023,975,912,842,
511,658,757,852,1082,994,1189,1103,1145,1309,1231,1264,1279,1319,1333,1357,1343,1357,1337,1311,1300,1266,1238,1183,1142,1221,1023,987,906,973,
511,781,756,847,927,999,1048,1103,1149,1198,1229,1267,1297,1318,1337,1351,1349,1356,1333,1327,1297,1272,1239,1192,1140,1091,1023,1103,1067,847,
511,651,762,847,927,999,1151,1103,1151,1198,1237,1268,1301,1317,1336,1357,1343,1351,1488,1319,1299,1275,1231,1183,1139,1084,1023,981,915,845,
511,657,758,842,924,1107,1023,1101,1145,1200,1233,1263,1279,1411,1336,1355,1358,1354,1334,1325,1299,1271,1242,1186,1279,1084,1023,986,919,840,
650,655,760,845,927,996,1055,1100,1144,1201,1231,1267,1300,1325,1340,1347,1349,1349,1472,1318,1299,1264,1229,1183,1134,1093,1173,1118,913,967,
511,652,879,849,927,1120,1023,1102,1158,1203,1231,1267,1299,1316,1331,1351,1351,1353,1335,1314,1301,1272,1235,1187,1132,1082,1023,1112,913,845,
511,656,760,845,1023,995,1050,1102,1149,1205,1233,1265,1295,1318,1334,1351,1352,1343,1484,1323,1299,1259,1230,1189,1133,1079,1023,977,913,844,
675,657,762,848,927,1002,1023,1105,1151,1202,1236,1267,1299,1324,1336,1353,1353,1353,1343,1446,1299,1265,1238,1187,1279,1084,1023,983,914,844,
511,657,759,953,927,994,1023,1096,1151,1194,1235,1272,1301,1318,1334,1349,1346,1353,1335,1319,1306,1264,1233,1186,1134,1086,1023,979,910,849,
511,653,760,844,932,999,1055,1096,1247,1204,1231,1262,1301,1320,1334,1350,1356,1359,1330,1324,1298,1265,1235,1188,1134,1082,1023,983,913,844,
511,655,758,848,926,1003,1165,1100,1149,1193,1229,1382,1302,1324,1335,1349,1354,1353,1338,1321,1432,1267,1406,1186,1135,1084,1023,983,913,847,
511,654,757,846,933,997,1050,1100,1151,1204,1231,1269,1302,1324,1340,1350,1350,1356,1490,1320,1298,1265,1417,1179,1141,1086,1023,987,916,841,
511,655,760,846,930,1001,1174,1103,1151,1200,1343,1268,1296,1321,1339,1353,1350,1353,1333,1343,1301,1267,1401,1183,1138,1086,1023,981,910,843,
511,654,758,844,933,997,1172,1098,1150,1310,1227,1272,1301,1316,1334,1347,1352,1348,1335,1327,1298,1429,1233,1183,1132,1087,1023,985,1053,847,
511,654,754,844,933,1002,1053,1106,1148,1200,1231,1274,1297,1429,1334,1349,1348,1464,1333,1321,1297,1425,1428,1183,1131,1092,1023,984,913,843,
511,657,755,846,925,1122,1048,1100,1144,1205,1236,1265,1294,1320,1329,1355,1350,1349,1337,1318,1299,1262,1233,1186,1136,1245,1023,978,916,846,
511,658,757,843,931,997,1050,1102,1151,1199,1338,1260,1297,1317,1454,1353,1354,1486,1334,1319,1299,1439,1234,1188,1140,1087,1023,984,913,846,
511,654,757,845,933,996,1051,1104,1151,1202,1343,1265,1304,1427,1334,1349,1349,1353,1472,1319,1449,1266,1238,1186,1135,1087,1023,983,913,843,
511,655,755,850,933,998,1050,1151,1156,1201,1240,1383,1299,1317,1331,1358,1348,1351,1339,1311,1303,1268,1239,1183,1139,1087,1023,979,915,852,
