724,811,931,1012,1096,1187,1250,1318,1381,1444,1497,1525,1586,1608,1634,1650,1653,1653,1631,1617,1585,1548,1512,1465,1394,1529,1268,1201,1140,1066,
723,829,933,1015,1096,1183,1251,1331,1394,1448,1499,1547,1582,1620,1811,1650,1648,1820,1657,1615,1603,1563,1520,1461,1402,1351,1279,1410,1133,1068,
724,830,927,1014,1103,1187,1245,1329,1405,1448,1498,1539,1586,1785,1642,1650,1663,1650,1657,1621,1586,1564,1515,1474,1400,1354,1268,1201,1132,1235,
721,831,925,1014,1099,1186,1250,1339,1395,1450,1499,1546,1756,1617,1634,1650,1650,1647,1636,1619,1605,1570,1509,1465,1398,1354,1435,1202,1135,1074,
725,830,927,1015,1099,1182,1328,1333,1403,1450,1504,1546,1592,1784,1634,1651,1855,1651,1642,1617,1580,1562,1508,1470,1400,1350,1261,1203,1135,1065,
723,834,931,1192,1100,1187,1251,1338,1394,1454,1505,1707,1593,1624,1634,1652,1663,1811,1819,1618,1605,1563,1517,1466,1395,1537,1264,1198,1133,1074,
723,830,932,1018,1101,1183,1254,1496,1398,1449,1498,1550,1585,1621,1639,1654,1645,1656,1649,1625,1599,1548,1518,1466,1400,1538,1448,1203,1135,1076,
718,829,927,1009,1279,1189,1245,1336,1399,1448,1501,1547,1586,1619,1650,1651,1663,1663,1648,1621,1604,1768,1713,1663,1419,1359,1261,1367,1138,1069,
724,830,933,1013,1102,1183,1252,1343,1396,1448,1498,1540,1583,1617,1637,1648,1648,1650,1628,1621,1605,1558,1520,1468,1596,1350,1271,1208,1340,1070,
719,831,933,1016,1097,1180,1254,1339,1406,1450,1496,1553,1779,1627,1631,1653,1652,1645,1639,1615,1584,1547,1715,1466,1400,1352,1260,1379,1135,1074,
725,827,930,1015,1100,1183,1253,1333,1395,1452,1493,1548,1760,1610,1634,1649,1658,1648,1652,1613,1598,1548,1518,1467,1408,1353,1273,1203,1136,1073,
723,829,927,1015,1105,1183,1249,1496,1401,1455,1499,1550,1586,1618,1637,1649,1656,1657,1648,1621,1589,1542,1515,1464,1402,1542,1267,1205,1130,1064,
728,831,930,1016,1103,1191,1255,1333,1399,1449,1690,1547,1784,1616,1813,1647,1653,1650,1643,1617,1599,1547,1515,1466,1399,1349,1269,1200,1129,1075,
720,831,931,1013,1307,1183,1250,1336,1398,1457,1496,1541,1587,1625,1632,1847,1864,1644,1631,1619,1599,1564,1513,1467,1402,1352,1269,1208,1138,1074,
726,830,930,1016,1102,1179,1249,1329,1400,1450,1504,1759,1590,1618,1634,1652,1651,1649,1635,1617,1583,1550,1517,1463,1400,1350,1274,1204,1134,1071,
726,828,933,1018,1104,1178,1255,1341,1404,1548,1498,1546,1586,1614,1631,1643,1663,1650,1649,1617,1792,1546,1521,1469,1401,1347,1264,1201,1134,1070,
725,828,1087,1014,1109,1183,1252,1336,1404,1448,1495,1547,1589,1625,1637,1653,1649,1833,1633,1628,1586,1545,1515,1464,1400,1347,1270,1199,1134,1064,
721,824,934,1018,1103,1186,1260,1526,1395,1643,1505,1550,1595,1621,1637,1650,1885,1649,1649,1623,1604,1554,1515,1475,1403,1343,1269,1387,1133,1072,
723,830,933,1018,1102,1179,1256,1332,1403,1468,1497,1550,1584,1617,1640,1654,1650,1656,1651,1621,1611,1549,1516,1466,1400,1352,1266,1402,1135,1069,
724,829,926,1218,1102,1190,1268,1330,1404,1466,1496,1548,1587,1617,1634,1649,1657,1648,1640,1621,1584,1554,1514,1464,1401,1355,1268,1207,1133,1072,
